ax,ay,az,gx,gy,gz,amp10x,gvec,label
0.5720803433041285,-0.3078597768841241,0.27578514158420175,61.70752103452912,48.59430557440375,44.80826832806768,7.057697965602739,90.42679689696796,1
-0.3716818256300804,0.7325064500578079,0.6476110986610838,89.12539118552073,47.6155693235268,79.96093140123256,10.459986682539405,128.85778341461685,1
0.028693342625783727,-0.8161270446461779,0.7535109811973826,95.82379427453795,6.484313892473217,25.172669706649504,11.11155011552838,99.28700406390135,1
-2.1070450154908076,-0.453714044630929,0.2301796519317002,51.024705468859764,60.04229604185015,38.84300378870583,21.675972420547627,87.84860172757719,1
0.6240215217450846,0.8386177700004195,-0.14028657938184746,13.835680615053732,45.77416882710064,44.6072678786286,10.546861846616686,65.39502226843734,1
-1.1027043552251594,-0.29057442669136974,0.657235298262022,22.10192413761896,16.081538183457088,39.81864694432637,13.1618715605385,48.297366029711846,1
-0.14107827239080659,0.014666605085967106,0.06632156042084231,69.90575430761399,60.25764396476992,35.228341191901414,1.5657821566928707,98.78681169384141,1
1.374362041107641,0.19447205036975787,0.21890952418435045,62.833381724522646,46.596288979363536,34.67035926376218,14.052088023461842,85.5644892292724,1
1.1107054544957304,-2.0037606656679063,0.6925390982732904,67.20289284609755,20.488428142567,11.93677455686025,23.93393785936957,71.26353261983654,1
2.40551566070235,0.7374392981896768,0.23614201668947574,47.174786165358256,26.180519968611733,30.163594224242367,25.270705103825097,61.81199310893398,1
-1.004989635962067,0.44710082631470344,-0.11749184617297559,72.41173074325275,66.10510103335099,24.896454041635607,11.062132033200438,101.1591644672402,1
0.6461544642272137,-1.8272574768180712,1.3031866850631806,57.23856362336807,44.28442946611737,57.18796205884374,23.355258539254628,92.23788193171843,1
-0.4418800397353178,-1.945321830907996,0.3628397729910278,35.72671463070301,12.087323026081386,21.55384570426332,20.27606395775054,43.44041644463962,1
-2.431080405181411,0.8518834409354331,0.6555675475827425,53.34033441424948,10.218442920308703,5.567744617747259,26.581245536732588,54.59494144394724,1
-0.24273345900609253,1.2374798328004057,0.05072294309786357,49.38964606880234,19.52613698570243,27.929078156174526,12.620810931415189,60.00533785455828,1
-1.082993374537334,0.42738205926394457,0.8366309598485635,48.05145380888151,84.46340349039154,30.89702695907293,14.33695029233756,101.96879433060607,1
-0.0652612425245543,-0.6305184062399581,0.6539530329067602,61.08180848993314,48.210751480321115,30.680370967216714,9.107508219217678,83.64537673645918,1
-0.9983269231485673,3.7111029909863613,-1.7135024496517381e-07,44.150828382968555,35.86912832987096,41.43340034962369,38.43038128251037,70.37482986536656,1
0.7810991062095015,-0.8271941675264313,0.3920298754691192,56.348179204042694,62.89805295401047,74.2939455146387,12.033509163046999,112.47609837271436,1
0.7543715236620446,1.3236701103214856,-0.09850245557903403,36.40207067581794,47.656023237774505,68.9300509946678,15.267225322322941,91.36497813962444,1
-0.31327742234291317,0.24749880381683573,-0.3221984228449581,69.33540615461888,97.27787369188684,35.693422336444414,5.130401786647542,124.67719781390838,1
-0.9088848092273124,0.012766453234286875,0.030604193947838337,60.292595514701475,42.306430118474864,35.99673747859369,9.094895246563032,81.98046238203094,1
0.9321368624741225,1.2941944928670863,0.4438427838386249,89.13696393632131,31.15836169054558,34.19857535984025,16.555406767929973,100.4280060524283,1
0.09995737415770985,-0.18765215361327056,0.35591722820816846,48.363264231253666,1.9310322076563011,49.18476039398928,4.145863971955524,69.00633932837766,1
-0.7394717547677847,1.097871672916333,0.13641888581854228,84.58368956111894,6.0741097259816,41.98820155858594,13.306956070790294,94.62718646805179,1
1.1550172577810731,0.9343351012545508,0.3271389023615039,81.08434028726728,36.2547467566772,48.70960953656851,15.21205708852932,101.30006398525677,1
0.40888194963979685,1.1651930584650938,0.6051854000454547,98.11307704735957,38.50698440421926,57.34172317316573,13.75175872630355,119.98765333181524,1
1.9461767919039126,2.6124621631268865,-0.3001033495629,52.0003649017487,63.26968569706949,67.43685393588791,32.714866161324714,106.08873807757004,1
0.20664753769516991,0.6775260738318042,0.06824537937090644,51.86657912917529,36.057139675246404,55.01968460233449,7.116194329575992,83.77007249527479,1
-0.20844219438611952,-0.38674965380481985,0.43041306798934764,29.00948137969367,87.29144128331008,51.95656834284242,6.150437807299994,105.64483293186099,1
0.8173166158056367,-0.49751195687972305,-0.3356229901987951,31.034563603492348,26.91742571066697,42.44544742466833,10.139858920420199,59.07036441422019,1
0.7849033401870834,-1.6587078732693983,0.06360734888326844,89.09288066296953,61.216701541219884,41.04349351087159,18.361456797091805,115.62696178655688,1
0.07689300917142194,-0.2731872659519162,1.1328604161386282,68.07361293751711,37.10989241292688,37.482077428133785,11.678683742577778,86.1165897002112,1
1.6385658032713484,-0.45116627850930724,0.47143771769467696,65.36361291280679,13.490219861259618,42.09103853458666,17.637183517158807,78.9052815078967,1
-0.6830188900960344,0.5717099668174953,-0.03279203765891134,64.48848879319868,34.62018297040555,68.89463721405292,8.913149881609217,100.51762677556029,1
0.6805279704680683,1.29483239173677,0.21673580135356998,21.390560103029888,56.850849057459925,73.17885779037725,14.787439429693453,95.1037345616863,1
1.0683033301824014,-1.9645216996050165,0.12262280192367947,87.08007906804659,8.571848292676965,23.053490061960034,22.395655527466495,90.48690600129284,1
-1.700240590295096,0.09227449453906642,0.12031358460432269,46.056945277717446,45.60140778147526,7.5859196157746,17.06987992303929,65.25547315270992,1
-0.7064513236177311,0.09607573106893162,0.18625823901653946,62.71851063453669,0.15699736182286017,54.46314955433365,7.36882724959146,83.06546143713297,1
1.0898145838324214,-1.6556281599041887,-0.38578310007378974,46.52285176645984,33.201793003370234,32.44331460590516,20.193140001753335,65.72140791051558,1
-1.6386638902611017,-0.35964567333270064,0.17121856008747038,24.228237436814698,29.873562654730808,81.2530268860904,16.863807846720164,89.89711682324703,1
0.37482380899059703,1.4207057213728371,1.0703104580830185,89.90051775501934,75.08586840915721,56.58207335443779,18.178179532641913,130.08274963447226,1
0.828707920116073,0.6890174280513833,0.09300357854187942,55.72531905699474,27.30738970735125,54.75107485644847,10.817354106449722,82.75678168325203,1
-0.8677355110250605,0.5791951878591083,0.14710417399862777,21.807875758940828,13.12324774055972,65.38066825155329,10.53599364436449,70.16006597343801,1
0.6452037914273986,-1.4421923664929093,0.17183635523709256,23.585104799252537,68.04616822879134,50.91133683088169,15.892559540312806,88.195818477523,1
-1.948390377724365,-1.048551394098146,0.5448729616747083,62.6315823095503,26.459986325936175,17.065184638994687,22.787214911959353,70.10040303542972,1
-0.32122734795215957,0.6441924822199854,0.44364441341307015,35.44061562820293,82.23396738538706,39.2137092952105,8.455715988452729,97.75570379643432,1
-1.1021039234408752,1.2599698435953437,0.22822018767043234,46.82458241395751,10.304057881540775,59.14856922074634,16.894500640426674,76.13979490338191,1
-1.2157420763996183,-0.1395882419600077,-0.110859171659971,16.94635906137738,22.68287356198345,57.63188461159555,12.287405867647882,64.2115718726019,1
-2.1120991056511373,-0.1479230764636561,0.43932432594468085,16.089459787162717,82.47518266754119,47.29152997056541,21.623713214916528,96.42362407233976,1
-1.5302407415675947,2.991091040865345,-0.09244242413051124,30.12866416915457,55.55978927405793,24.57045959161748,33.61072439516501,67.81101734481446,1
0.7700072492355757,0.2616916859211833,-0.1881803436502303,53.8741686370783,18.260501108741597,46.86417321077268,8.347487910095635,73.70293534051413,1
0.6796631620605827,1.7349367836404495,-0.1836078141097603,72.91286694353167,37.77270258158483,42.45789893134924,18.723406438180586,92.44315230403325,1
-0.6122245339419687,2.2911521149218115,0.4427645325650936,43.641271101106256,12.019856466159492,58.44905058310722,24.125168030438125,73.92786353502957,1
-1.1147362095167552,0.25389670112478063,0.49387014345679764,41.00946255624719,5.388981274561637,32.268657340709325,12.453947447487755,52.46030294329161,1
-0.42274992035651304,-1.857295430229533,-0.06985312588289394,26.84760123268085,38.13776339860779,28.56112969641369,19.060806041478298,54.69022598721455,1
1.1312257888843218,-0.9717736077733468,0.3964664711032115,61.615632060765954,30.272850060392607,58.93953087589009,15.431141866079827,90.48093647225753,1
-0.8828845734591181,1.6216941750068528,-0.3292331448904345,66.32103792667189,42.46402066291838,65.51059343609168,18.75572347577585,102.43686335924538,1
-1.4430961489564242,-1.1089677556840436,0.440902436488032,74.90008642459514,27.8520448888247,29.748548606657153,18.726267478546944,85.26860791113909,1
-0.9001723840102785,-0.6489759548661459,-0.11842852475815224,34.139040314439015,28.425769970849696,17.568479230915536,11.1602214422724,47.771852952483044,1
-2.0373800571681624,-0.6704831031742045,0.8348306788776618,42.85355745578673,24.420479085843148,65.21146427289612,23.016097304677857,81.76381998178488,1
0.5395693348692501,2.928919251429574,-0.06533310193563774,26.63632347222903,56.46097418458092,75.52201044638937,29.78921191091593,97.98423034271218,1
0.647844865573057,0.22724723107400024,0.4237068732438532,78.8617763260689,47.1387367930594,56.86137239701268,8.067662538271263,108.048396298233,1
-1.9565766202219634,-0.1106636079575052,-0.3009697111310165,40.46912356196832,12.16551505379238,90.76614600994357,19.826803252021396,100.12114152313838,1
-0.3075388652794711,-3.0858617524588214,0.32351956024904677,40.71821376278565,39.60844929906911,75.65568633941177,31.179781613746673,94.60753174772235,1
-0.7007071722393182,2.0645823830521963,0.5922192666673765,64.97072963683684,48.812303739329074,25.80404772918502,22.592508974102795,85.26245120270426,1
0.7191520271723747,1.4507338960867107,0.02527774482040729,48.60249375248853,19.72468808773772,31.984136233491263,16.193972458369405,61.43493053403542,1
-0.1607087563382508,1.2849710065661997,0.0854720762055741,46.203644641986806,39.78740496560196,60.06566929659517,12.97799394317331,85.59029734816755,1
